VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,duration_min,trip_speed_mph,tip_percentage,pickup_hour,pickup_period,PU_Borough,PU_Zone,PU_ServiceZone,DO_Borough,DO_Zone,DO_ServiceZone
1,2019-01-01 00:49:18,2019-01-01 00:59:52,3,2.0,1,N,41,236,1,9.5,0.5,0.5,2.15,0.0,0.3,12.95,,10.566666666666666,11.35646687697161,22.631578947368418,0,Night,Manhattan,Central Harlem,Boro Zone,Manhattan,Upper East Side North,Yellow Zone
2,2019-01-01 00:24:59,2019-01-01 00:43:49,1,2.58,1,N,237,48,1,14.0,0.5,0.5,4.59,0.0,0.3,19.89,,18.833333333333332,8.219469026548673,32.785714285714285,0,Night,Manhattan,Upper East Side South,Yellow Zone,Manhattan,Clinton East,Yellow Zone
2,2019-01-01 00:52:37,2019-01-01 01:07:36,1,6.37,1,N,48,244,1,20.0,0.5,0.5,4.26,0.0,0.3,25.56,,14.983333333333333,25.508342602892103,21.3,0,Night,Manhattan,Clinton East,Yellow Zone,Manhattan,Washington Heights South,Boro Zone
2,2019-01-01 00:26:43,2019-01-01 00:42:51,1,3.89,1,N,263,239,1,14.5,0.5,0.5,3.16,0.0,0.3,18.96,,16.133333333333333,14.46694214876033,21.793103448275865,0,Night,Manhattan,Yorkville West,Yellow Zone,Manhattan,Upper West Side South,Yellow Zone
2,2019-01-01 00:48:21,2019-01-01 01:02:16,1,2.27,1,N,143,262,1,11.0,0.5,0.5,2.46,0.0,0.3,14.76,,13.916666666666666,9.78682634730539,22.363636363636363,0,Night,Manhattan,Lincoln Square West,Yellow Zone,Manhattan,Yorkville East,Yellow Zone
1,2019-01-01 00:17:29,2019-01-01 00:31:23,1,4.7,1,N,4,263,1,15.5,0.5,0.5,3.35,0.0,0.3,20.15,,13.9,20.287769784172664,21.612903225806452,0,Night,Manhattan,Alphabet City,Yellow Zone,Manhattan,Yorkville West,Yellow Zone
1,2019-01-01 00:33:02,2019-01-01 00:46:50,1,3.4,1,N,262,170,1,12.5,0.5,0.5,1.0,0.0,0.3,14.8,,13.8,14.782608695652172,8.0,0,Night,Manhattan,Yorkville East,Yellow Zone,Manhattan,Murray Hill,Yellow Zone
1,2019-01-01 00:50:04,2019-01-01 01:03:49,1,2.0,1,N,164,237,1,11.0,0.5,0.5,3.65,0.0,0.3,15.95,,13.75,8.727272727272728,33.18181818181818,0,Night,Manhattan,Midtown South,Yellow Zone,Manhattan,Upper East Side South,Yellow Zone
1,2019-01-01 00:29:25,2019-01-01 00:57:49,1,4.3,1,N,246,144,1,19.5,0.5,0.5,4.15,0.0,0.3,24.95,,28.4,9.08450704225352,21.282051282051285,0,Night,Manhattan,West Chelsea/Hudson Yards,Yellow Zone,Manhattan,Little Italy/NoLiTa,Yellow Zone
1,2019-01-01 00:58:59,2019-01-01 01:05:55,1,1.2,1,N,144,87,1,7.0,0.5,0.5,3.0,0.0,0.3,11.3,,6.933333333333334,10.384615384615383,42.857142857142854,0,Night,Manhattan,Little Italy/NoLiTa,Yellow Zone,Manhattan,Financial District North,Yellow Zone
2,2019-01-01 00:05:17,2019-01-01 00:09:38,4,0.78,1,N,211,144,1,5.0,0.5,0.5,1.26,0.0,0.3,7.56,,4.35,10.758620689655174,25.2,0,Night,Manhattan,SoHo,Yellow Zone,Manhattan,Little Italy/NoLiTa,Yellow Zone
2,2019-01-01 00:15:12,2019-01-01 00:34:35,4,2.57,1,N,79,246,1,13.5,0.5,0.5,1.48,0.0,0.3,16.28,,19.383333333333333,7.955288048151333,10.962962962962964,0,Night,Manhattan,East Village,Yellow Zone,Manhattan,West Chelsea/Hudson Yards,Yellow Zone
2,2019-01-01 00:35:43,2019-01-01 00:57:34,4,3.37,1,N,246,238,2,16.5,0.5,0.5,0.0,0.0,0.3,17.8,,21.85,9.254004576659039,0.0,0,Night,Manhattan,West Chelsea/Hudson Yards,Yellow Zone,Manhattan,Upper West Side North,Yellow Zone
2,2019-01-01 00:59:06,2019-01-01 01:10:43,3,2.4,1,N,239,237,2,10.5,0.5,0.5,0.0,0.0,0.3,11.8,,11.616666666666667,12.395982783357244,0.0,0,Night,Manhattan,Upper West Side South,Yellow Zone,Manhattan,Upper East Side South,Yellow Zone
2,2019-01-01 00:27:36,2019-01-01 00:31:05,1,0.46,1,N,107,107,2,4.5,0.5,0.5,0.0,0.0,0.3,5.8,,3.4833333333333334,7.9234449760765555,0.0,0,Night,Manhattan,Gramercy,Yellow Zone,Manhattan,Gramercy,Yellow Zone
2,2019-01-01 00:48:31,2019-01-01 00:59:22,2,1.0,1,N,170,161,1,8.0,0.5,0.5,1.4,0.0,0.3,10.7,,10.85,5.529953917050691,17.5,0,Night,Manhattan,Murray Hill,Yellow Zone,Manhattan,Midtown Center,Yellow Zone
2,2019-01-01 00:15:34,2019-01-01 00:27:35,5,1.5,1,N,163,237,1,6.5,0.5,0.5,1.95,0.0,0.3,9.75,,12.016666666666667,7.489597780859916,30.0,0,Night,Manhattan,Midtown North,Yellow Zone,Manhattan,Upper East Side South,Yellow Zone
2,2019-01-01 00:30:07,2019-01-01 00:56:57,5,4.74,1,N,237,158,1,20.0,0.5,0.5,4.26,0.0,0.3,25.56,,26.833333333333332,10.598757763975156,21.3,0,Night,Manhattan,Upper East Side South,Yellow Zone,Manhattan,Meatpacking/West Village West,Yellow Zone
2,2019-01-01 00:58:19,2019-01-01 01:29:22,4,6.25,1,N,158,166,1,25.5,0.5,0.5,5.36,0.0,0.3,32.16,,31.05,12.077294685990339,21.019607843137255,0,Night,Manhattan,Meatpacking/West Village West,Yellow Zone,Manhattan,Morningside Heights,Boro Zone
2,2019-01-01 00:29:23,2019-01-01 00:37:54,5,1.36,1,N,79,164,1,7.0,0.5,0.5,1.66,0.0,0.3,9.96,,8.516666666666667,9.581213307240704,23.71428571428571,0,Night,Manhattan,East Village,Yellow Zone,Manhattan,Midtown South,Yellow Zone
2,2019-01-01 00:39:14,2019-01-01 01:03:19,5,1.57,1,N,170,48,1,14.5,0.5,0.5,3.95,0.0,0.3,19.75,,24.083333333333332,3.9114186851211077,27.241379310344826,0,Night,Manhattan,Murray Hill,Yellow Zone,Manhattan,Clinton East,Yellow Zone
2,2019-01-01 00:19:01,2019-01-01 00:37:56,1,3.7,1,N,249,143,1,15.5,0.5,0.5,3.36,0.0,0.3,20.16,,18.916666666666668,11.735682819383259,21.677419354838708,0,Night,Manhattan,West Village,Yellow Zone,Manhattan,Lincoln Square West,Yellow Zone
2,2019-01-01 00:38:52,2019-01-01 01:06:26,1,4.19,1,N,143,224,1,19.5,0.5,0.5,2.0,0.0,0.3,22.8,,27.566666666666666,9.119709794437728,10.256410256410255,0,Night,Manhattan,Lincoln Square West,Yellow Zone,Manhattan,Stuy Town/Peter Cooper Village,Yellow Zone
2,2019-01-01 00:15:50,2019-01-01 00:21:30,2,1.01,1,N,239,151,1,6.0,0.5,0.5,1.46,0.0,0.3,8.76,,5.666666666666667,10.694117647058823,24.333333333333332,0,Night,Manhattan,Upper West Side South,Yellow Zone,Manhattan,Manhattan Valley,Yellow Zone
2,2019-01-01 00:24:22,2019-01-01 00:33:52,1,1.93,1,N,151,236,1,9.0,0.5,0.5,2.06,0.0,0.3,12.36,,9.5,12.189473684210526,22.88888888888889,0,Night,Manhattan,Manhattan Valley,Yellow Zone,Manhattan,Upper East Side North,Yellow Zone
2,2019-01-01 00:47:54,2019-01-01 00:55:43,2,1.96,1,N,161,263,2,8.0,0.5,0.5,0.0,0.0,0.3,9.3,,7.816666666666666,15.044776119402986,0.0,0,Night,Manhattan,Midtown Center,Yellow Zone,Manhattan,Yorkville West,Yellow Zone
2,2019-01-01 00:31:46,2019-01-01 00:48:17,1,1.37,1,N,90,68,2,11.0,0.5,0.5,0.0,0.0,0.3,12.3,,16.516666666666666,4.976791120080727,0.0,0,Night,Manhattan,Flatiron,Yellow Zone,Manhattan,East Chelsea,Yellow Zone
2,2019-01-01 00:13:09,2019-01-01 00:45:33,2,3.02,1,N,161,48,2,20.0,0.5,0.5,0.0,0.0,0.3,21.3,,32.4,5.5925925925925934,0.0,0,Night,Manhattan,Midtown Center,Yellow Zone,Manhattan,Clinton East,Yellow Zone
2,2019-01-01 00:46:48,2019-01-01 01:16:17,2,3.34,1,N,48,224,1,19.0,0.5,0.5,4.06,0.0,0.3,24.36,,29.483333333333334,6.797060486150366,21.36842105263158,0,Night,Manhattan,Clinton East,Yellow Zone,Manhattan,Stuy Town/Peter Cooper Village,Yellow Zone
1,2019-01-01 00:26:56,2019-01-01 00:43:40,1,2.9,1,N,233,79,2,13.0,0.5,0.5,0.0,0.0,0.3,14.3,,16.733333333333334,10.398406374501992,0.0,0,Night,Manhattan,UN/Turtle Bay South,Yellow Zone,Manhattan,East Village,Yellow Zone
1,2019-01-01 00:44:54,2019-01-01 00:58:41,1,2.5,1,N,79,100,1,11.0,0.5,0.5,1.85,0.0,0.3,14.15,,13.783333333333333,10.882708585247885,16.818181818181817,0,Night,Manhattan,East Village,Yellow Zone,Manhattan,Garment District,Yellow Zone
1,2019-01-01 00:17:06,2019-01-01 00:45:05,1,2.4,1,N,107,230,1,17.0,0.5,0.5,4.55,0.0,0.3,22.85,,27.983333333333334,5.145920190589636,26.764705882352942,0,Night,Manhattan,Gramercy,Yellow Zone,Manhattan,Times Sq/Theatre District,Yellow Zone
1,2019-01-01 00:54:49,2019-01-01 01:26:46,2,5.5,1,N,163,231,1,23.0,0.5,0.5,4.85,0.0,0.3,29.15,,31.95,10.328638497652582,21.08695652173913,0,Night,Manhattan,Midtown North,Yellow Zone,Manhattan,TriBeCa/Civic Center,Yellow Zone
2,2019-01-01 00:08:33,2019-01-01 00:14:27,1,1.68,1,N,263,229,1,7.0,0.5,0.5,1.33,0.0,0.3,9.63,,5.9,17.08474576271186,19.0,0,Night,Manhattan,Yorkville West,Yellow Zone,Manhattan,Sutton Place/Turtle Bay North,Yellow Zone
2,2019-01-01 00:15:58,2019-01-01 00:27:36,1,2.02,1,N,79,231,1,10.0,0.5,0.5,3.39,0.0,0.3,14.69,,11.633333333333333,10.418338108882521,33.900000000000006,0,Night,Manhattan,East Village,Yellow Zone,Manhattan,TriBeCa/Civic Center,Yellow Zone
2,2019-01-01 00:31:51,2019-01-01 00:53:28,1,8.08,1,N,231,141,1,25.5,0.5,0.5,5.36,0.0,0.3,32.16,,21.616666666666667,22.427139552814186,21.019607843137255,0,Night,Manhattan,TriBeCa/Civic Center,Yellow Zone,Manhattan,Lenox Hill West,Yellow Zone
2,2019-01-01 00:15:50,2019-01-01 00:36:39,1,3.97,1,N,181,114,2,17.0,0.5,0.5,0.0,0.0,0.3,18.3,,20.816666666666666,11.442754203362691,0.0,0,Night,Brooklyn,Park Slope,Boro Zone,Manhattan,Greenwich Village South,Yellow Zone
2,2019-01-01 00:38:51,2019-01-01 01:01:22,1,2.85,1,N,114,162,1,15.5,0.5,0.5,3.36,0.0,0.3,20.16,,22.516666666666666,7.59437453737972,21.677419354838708,0,Night,Manhattan,Greenwich Village South,Yellow Zone,Manhattan,Midtown East,Yellow Zone
1,2019-01-01 00:25:28,2019-01-01 00:28:08,2,0.3,1,N,262,263,2,4.0,0.5,0.5,0.0,0.0,0.3,5.3,,2.6666666666666665,6.750000000000001,0.0,0,Night,Manhattan,Yorkville East,Yellow Zone,Manhattan,Yorkville West,Yellow Zone
1,2019-01-01 00:30:51,2019-01-01 00:47:19,1,4.3,1,N,263,107,1,16.0,0.5,0.5,3.45,0.0,0.3,20.75,,16.466666666666665,15.668016194331983,21.5625,0,Night,Manhattan,Yorkville West,Yellow Zone,Manhattan,Gramercy,Yellow Zone
1,2019-01-01 00:52:38,2019-01-01 00:58:12,3,1.1,1,N,107,162,2,6.0,0.5,0.5,0.0,0.0,0.3,7.3,,5.566666666666666,11.856287425149702,0.0,0,Night,Manhattan,Gramercy,Yellow Zone,Manhattan,Midtown East,Yellow Zone
1,2019-01-01 00:26:30,2019-01-01 00:57:35,1,11.2,1,N,132,36,1,33.0,0.5,0.5,6.85,0.0,0.3,41.15,,31.083333333333332,21.619302949061662,20.757575757575754,0,Night,Queens,JFK Airport,Airports,Brooklyn,Bushwick North,Boro Zone
2,2019-01-01 00:35:14,2019-01-01 00:42:34,1,1.15,1,N,142,239,1,7.0,0.5,0.5,1.0,0.0,0.3,9.3,,7.333333333333333,9.409090909090908,14.285714285714285,0,Night,Manhattan,Lincoln Square East,Yellow Zone,Manhattan,Upper West Side South,Yellow Zone
2,2019-01-01 00:47:14,2019-01-01 00:58:31,1,2.51,1,N,239,162,2,10.5,0.5,0.5,0.0,0.0,0.3,11.8,,11.283333333333333,13.347119645494828,0.0,0,Night,Manhattan,Upper West Side South,Yellow Zone,Manhattan,Midtown East,Yellow Zone
2,2019-01-01 00:18:35,2019-01-01 00:39:59,1,2.22,1,N,249,170,2,14.0,0.5,0.5,0.0,0.0,0.3,15.3,,21.4,6.224299065420562,0.0,0,Night,Manhattan,West Village,Yellow Zone,Manhattan,Murray Hill,Yellow Zone
2,2019-01-01 00:51:31,2019-01-01 00:56:49,1,0.78,1,N,233,162,1,5.5,0.5,0.5,1.36,0.0,0.3,8.16,,5.3,8.830188679245284,24.727272727272727,0,Night,Manhattan,UN/Turtle Bay South,Yellow Zone,Manhattan,Midtown East,Yellow Zone
2,2019-01-01 00:57:54,2019-01-01 01:08:28,1,2.06,1,N,162,234,1,9.0,0.5,0.5,2.06,0.0,0.3,12.36,,10.566666666666666,11.697160883280757,22.88888888888889,0,Night,Manhattan,Midtown East,Yellow Zone,Manhattan,Union Sq,Yellow Zone
2,2019-01-01 00:04:39,2019-01-01 00:14:14,1,2.24,1,N,50,68,1,9.5,0.5,0.5,1.2,0.0,0.3,12.0,,9.583333333333334,14.024347826086956,12.631578947368421,0,Night,Manhattan,Clinton West,Yellow Zone,Manhattan,East Chelsea,Yellow Zone
2,2019-01-01 00:15:57,2019-01-01 00:29:41,1,2.29,1,N,68,48,1,11.5,0.5,0.5,2.56,0.0,0.3,15.36,,13.733333333333333,10.00485436893204,22.26086956521739,0,Night,Manhattan,East Chelsea,Yellow Zone,Manhattan,Clinton East,Yellow Zone
2,2019-01-01 00:34:11,2019-01-01 00:54:52,1,3.17,1,N,50,113,1,15.0,0.5,0.5,3.26,0.0,0.3,19.56,,20.683333333333334,9.195809830781627,21.73333333333333,0,Night,Manhattan,Clinton West,Yellow Zone,Manhattan,Greenwich Village North,Yellow Zone
2,2019-01-01 00:56:23,2019-01-01 01:01:56,1,1.18,1,N,113,90,1,6.0,0.5,0.5,1.46,0.0,0.3,8.76,,5.55,12.756756756756756,24.333333333333332,0,Night,Manhattan,Greenwich Village North,Yellow Zone,Manhattan,Flatiron,Yellow Zone
1,2019-01-01 00:43:39,2019-01-01 00:47:15,2,0.7,1,N,249,90,1,4.5,0.5,0.5,1.7,0.0,0.3,7.5,,3.6,11.666666666666664,37.77777777777778,0,Night,Manhattan,West Village,Yellow Zone,Manhattan,Flatiron,Yellow Zone
1,2019-01-01 00:50:25,2019-01-01 00:57:29,4,0.5,1,N,90,68,1,6.0,0.5,0.5,1.45,0.0,0.3,8.75,,7.066666666666666,4.245283018867925,24.166666666666668,0,Night,Manhattan,Flatiron,Yellow Zone,Manhattan,East Chelsea,Yellow Zone
1,2019-01-01 00:59:26,2019-01-01 01:20:38,1,3.8,1,N,68,238,2,16.5,0.5,0.5,0.0,0.0,0.3,17.8,,21.2,10.754716981132075,0.0,0,Night,Manhattan,East Chelsea,Yellow Zone,Manhattan,Upper West Side North,Yellow Zone
1,2019-01-01 00:56:48,2019-01-01 01:14:25,1,2.5,1,N,161,262,2,13.0,0.5,0.5,0.0,0.0,0.3,14.3,,17.616666666666667,8.514664143803216,0.0,0,Night,Manhattan,Midtown Center,Yellow Zone,Manhattan,Yorkville East,Yellow Zone
2,2019-01-01 00:12:44,2019-01-01 00:36:27,2,17.61,2,N,132,74,1,52.0,0.0,0.5,11.71,5.76,0.3,70.27,,23.716666666666665,44.55094869992973,22.519230769230774,0,Night,Queens,JFK Airport,Airports,Manhattan,East Harlem North,Boro Zone
2,2019-01-01 00:48:41,2019-01-01 01:15:27,1,9.53,1,N,263,95,1,29.5,0.5,0.5,9.24,0.0,0.3,40.04,,26.766666666666666,21.36239103362391,31.322033898305087,0,Night,Manhattan,Yorkville West,Yellow Zone,Queens,Forest Hills,Boro Zone
1,2019-01-01 00:11:43,2019-01-01 00:21:13,1,1.5,1,N,48,186,2,8.0,0.5,0.5,0.0,0.0,0.3,9.3,,9.5,9.473684210526317,0.0,0,Night,Manhattan,Clinton East,Yellow Zone,Manhattan,Penn Station/Madison Sq West,Yellow Zone
1,2019-01-01 00:23:47,2019-01-01 00:41:58,1,2.3,1,N,186,237,1,12.5,0.5,0.5,1.0,0.0,0.3,14.8,,18.183333333333334,7.589367552703941,8.0,0,Night,Manhattan,Penn Station/Madison Sq West,Yellow Zone,Manhattan,Upper East Side South,Yellow Zone
1,2019-01-01 00:43:25,2019-01-01 00:48:51,1,1.2,1,N,237,236,2,6.0,0.5,0.5,0.0,0.0,0.3,7.3,,5.433333333333334,13.251533742331288,0.0,0,Night,Manhattan,Upper East Side South,Yellow Zone,Manhattan,Upper East Side North,Yellow Zone
1,2019-01-01 00:52:34,2019-01-01 01:00:24,1,1.6,1,N,236,238,1,7.5,0.5,0.5,1.0,0.0,0.3,9.8,,7.833333333333333,12.25531914893617,13.333333333333334,0,Night,Manhattan,Upper East Side North,Yellow Zone,Manhattan,Upper West Side North,Yellow Zone
2,2019-01-01 00:30:14,2019-01-01 00:59:29,1,4.83,1,N,114,237,2,21.0,0.5,0.5,0.0,0.0,0.3,22.3,,29.25,9.907692307692308,0.0,0,Night,Manhattan,Greenwich Village South,Yellow Zone,Manhattan,Upper East Side South,Yellow Zone
1,2019-01-01 00:34:41,2019-01-01 00:43:42,1,0.7,1,N,234,164,2,7.0,0.5,0.5,0.0,0.0,0.3,8.3,,9.016666666666667,4.65804066543438,0.0,0,Night,Manhattan,Union Sq,Yellow Zone,Manhattan,Midtown South,Yellow Zone
1,2019-01-01 00:52:25,2019-01-01 01:18:37,1,2.6,1,N,234,143,1,17.5,0.5,0.5,4.7,0.0,0.3,23.5,,26.2,5.954198473282443,26.857142857142858,0,Night,Manhattan,Union Sq,Yellow Zone,Manhattan,Lincoln Square West,Yellow Zone
2,2019-01-01 00:54:01,2019-01-01 00:59:20,2,0.8,1,N,50,246,1,5.5,0.5,0.5,1.36,0.0,0.3,8.16,,5.316666666666666,9.028213166144202,24.727272727272727,0,Night,Manhattan,Clinton West,Yellow Zone,Manhattan,West Chelsea/Hudson Yards,Yellow Zone
1,2019-01-01 00:29:50,2019-01-01 00:37:31,2,0.8,1,N,262,236,1,6.5,0.5,0.5,1.17,0.0,0.3,8.97,,7.683333333333334,6.247288503253796,18.0,0,Night,Manhattan,Yorkville East,Yellow Zone,Manhattan,Upper East Side North,Yellow Zone
1,2019-01-01 00:44:01,2019-01-01 00:50:15,4,2.2,1,N,236,74,1,8.0,0.5,0.5,0.0,0.0,0.3,9.3,,6.233333333333333,21.176470588235293,0.0,0,Night,Manhattan,Upper East Side North,Yellow Zone,Manhattan,East Harlem North,Boro Zone
1,2019-01-01 00:58:16,2019-01-01 01:14:43,2,2.7,1,N,74,116,1,12.5,0.5,0.5,2.75,0.0,0.3,16.55,,16.45,9.848024316109424,22.0,0,Night,Manhattan,East Harlem North,Boro Zone,Manhattan,Hamilton Heights,Boro Zone
2,2019-01-01 00:19:47,2019-01-01 00:37:51,2,1.84,1,N,114,158,1,12.5,0.5,0.5,2.76,0.0,0.3,16.56,,18.066666666666666,6.110701107011071,22.08,0,Night,Manhattan,Greenwich Village South,Yellow Zone,Manhattan,Meatpacking/West Village West,Yellow Zone
2,2019-01-01 00:39:00,2019-01-01 01:05:21,2,3.26,1,N,158,148,1,17.0,0.5,0.5,3.66,0.0,0.3,21.96,,26.35,7.4231499051233385,21.529411764705884,0,Night,Manhattan,Meatpacking/West Village West,Yellow Zone,Manhattan,Lower East Side,Yellow Zone
2,2019-01-01 00:11:22,2019-01-01 00:18:50,1,1.8,1,N,142,151,2,8.0,0.5,0.5,0.0,0.0,0.3,9.3,,7.466666666666667,14.464285714285715,0.0,0,Night,Manhattan,Lincoln Square East,Yellow Zone,Manhattan,Manhattan Valley,Yellow Zone
2,2019-01-01 00:24:02,2019-01-01 00:28:04,1,0.56,1,N,151,166,1,4.5,0.5,0.5,1.16,0.0,0.3,6.96,,4.033333333333333,8.330578512396695,25.77777777777778,0,Night,Manhattan,Manhattan Valley,Yellow Zone,Manhattan,Morningside Heights,Boro Zone
2,2019-01-01 00:31:11,2019-01-01 00:35:17,1,0.72,1,N,166,238,1,5.0,0.5,0.5,1.58,0.0,0.3,7.88,,4.1,10.536585365853659,31.6,0,Night,Manhattan,Morningside Heights,Boro Zone,Manhattan,Upper West Side North,Yellow Zone
2,2019-01-01 00:42:09,2019-01-01 01:02:12,1,4.03,1,N,238,170,2,16.0,0.5,0.5,0.0,0.0,0.3,17.3,,20.05,12.059850374064839,0.0,0,Night,Manhattan,Upper West Side North,Yellow Zone,Manhattan,Murray Hill,Yellow Zone
1,2019-01-01 00:12:40,2019-01-01 00:17:40,3,1.4,1,N,263,140,2,6.5,0.5,0.5,0.0,0.0,0.3,7.8,,5.0,16.8,0.0,0,Night,Manhattan,Yorkville West,Yellow Zone,Manhattan,Lenox Hill East,Yellow Zone
1,2019-01-01 00:20:05,2019-01-01 00:25:58,1,1.9,1,N,141,75,1,7.5,0.5,0.5,1.76,0.0,0.3,10.56,,5.883333333333334,19.376770538243623,23.466666666666665,0,Night,Manhattan,Lenox Hill West,Yellow Zone,Manhattan,East Harlem South,Boro Zone
1,2019-01-01 00:40:51,2019-01-01 00:48:02,3,1.4,1,N,236,238,2,7.5,0.5,0.5,0.0,0.0,0.3,8.8,,7.183333333333334,11.693735498839906,0.0,0,Night,Manhattan,Upper East Side North,Yellow Zone,Manhattan,Upper West Side North,Yellow Zone
1,2019-01-01 00:52:23,2019-01-01 00:56:11,2,0.8,1,N,43,238,1,5.0,0.5,0.5,1.25,0.0,0.3,7.55,,3.8,12.631578947368423,25.0,0,Night,Manhattan,Central Park,Yellow Zone,Manhattan,Upper West Side North,Yellow Zone
1,2019-01-01 00:59:10,2019-01-01 01:13:22,1,2.5,1,N,238,48,1,12.0,0.5,0.5,10.0,0.0,0.3,23.3,,14.2,10.56338028169014,83.33333333333334,0,Night,Manhattan,Upper West Side North,Yellow Zone,Manhattan,Clinton East,Yellow Zone
2,2019-01-01 00:13:52,2019-01-01 00:24:38,2,0.57,1,N,90,246,2,8.0,0.5,0.5,0.0,0.0,0.3,9.3,,10.766666666666667,3.1764705882352935,0.0,0,Night,Manhattan,Flatiron,Yellow Zone,Manhattan,West Chelsea/Hudson Yards,Yellow Zone
2,2019-01-01 00:26:47,2019-01-01 00:27:59,1,0.28,1,N,68,68,1,3.0,0.5,0.5,0.86,0.0,0.3,5.16,,1.2,14.000000000000002,28.666666666666668,0,Night,Manhattan,East Chelsea,Yellow Zone,Manhattan,East Chelsea,Yellow Zone
2,2019-01-01 00:37:27,2019-01-01 00:43:01,1,0.95,1,N,158,90,1,6.0,0.5,0.5,1.46,0.0,0.3,8.76,,5.566666666666666,10.239520958083832,24.333333333333332,0,Night,Manhattan,Meatpacking/West Village West,Yellow Zone,Manhattan,Flatiron,Yellow Zone
2,2019-01-01 00:54:40,2019-01-01 01:01:05,2,0.86,1,N,113,158,1,6.0,0.5,0.5,1.46,0.0,0.3,8.76,,6.416666666666667,8.041558441558442,24.333333333333332,0,Night,Manhattan,Greenwich Village North,Yellow Zone,Manhattan,Meatpacking/West Village West,Yellow Zone
2,2019-01-01 00:14:30,2019-01-01 00:34:13,1,4.1,1,N,50,263,1,16.5,0.5,0.5,2.85,0.0,0.3,20.65,,19.716666666666665,12.476754015215555,17.272727272727273,0,Night,Manhattan,Clinton West,Yellow Zone,Manhattan,Yorkville West,Yellow Zone
2,2019-01-01 00:35:31,2019-01-01 00:39:28,1,1.05,1,N,263,141,1,5.5,0.5,0.5,1.36,0.0,0.3,8.16,,3.95,15.949367088607593,24.727272727272727,0,Night,Manhattan,Yorkville West,Yellow Zone,Manhattan,Lenox Hill West,Yellow Zone
2,2019-01-01 00:57:46,2019-01-01 01:03:58,1,0.99,1,N,234,186,1,6.0,0.5,0.5,1.5,0.0,0.3,8.8,,6.2,9.580645161290322,25.0,0,Night,Manhattan,Union Sq,Yellow Zone,Manhattan,Penn Station/Madison Sq West,Yellow Zone
2,2018-12-31 23:58:36,2019-01-01 00:04:18,1,0.54,1,N,229,229,1,5.5,0.5,0.5,2.04,0.0,0.3,8.84,,5.7,5.684210526315789,37.09090909090909,23,Night,Manhattan,Sutton Place/Turtle Bay North,Yellow Zone,Manhattan,Sutton Place/Turtle Bay North,Yellow Zone
2,2019-01-01 00:10:54,2019-01-01 00:15:58,2,0.74,1,N,263,236,2,5.5,0.5,0.5,0.0,0.0,0.3,6.8,,5.066666666666666,8.763157894736842,0.0,0,Night,Manhattan,Yorkville West,Yellow Zone,Manhattan,Upper East Side North,Yellow Zone
2,2019-01-01 00:18:19,2019-01-01 00:20:45,1,0.71,1,N,236,236,2,4.0,0.5,0.5,0.0,0.0,0.3,5.3,,2.433333333333333,17.506849315068493,0.0,0,Night,Manhattan,Upper East Side North,Yellow Zone,Manhattan,Upper East Side North,Yellow Zone
1,2019-01-01 00:15:57,2019-01-01 00:20:42,1,1.0,1,N,7,146,2,5.5,0.5,0.5,0.0,0.0,0.3,6.8,,4.75,12.631578947368421,0.0,0,Night,Queens,Astoria,Boro Zone,Queens,Long Island City/Queens Plaza,Boro Zone
1,2019-01-01 00:27:34,2019-01-01 00:31:01,1,0.4,1,N,141,237,1,4.5,0.5,0.5,1.0,0.0,0.3,6.8,,3.45,6.956521739130435,22.22222222222222,0,Night,Manhattan,Lenox Hill West,Yellow Zone,Manhattan,Upper East Side South,Yellow Zone
1,2019-01-01 00:32:54,2019-01-01 00:37:30,1,0.7,1,N,237,237,2,5.0,0.5,0.5,0.0,0.0,0.3,6.3,,4.6,9.130434782608695,0.0,0,Night,Manhattan,Upper East Side South,Yellow Zone,Manhattan,Upper East Side South,Yellow Zone
1,2019-01-01 00:39:24,2019-01-01 00:50:48,1,1.7,1,N,237,143,1,9.0,0.5,0.5,1.5,0.0,0.3,11.8,,11.4,8.947368421052632,16.666666666666664,0,Night,Manhattan,Upper East Side South,Yellow Zone,Manhattan,Lincoln Square West,Yellow Zone
1,2019-01-01 00:53:44,2019-01-01 00:58:14,1,0.7,1,N,143,50,1,5.0,0.5,0.5,1.25,0.0,0.3,7.55,,4.5,9.333333333333334,25.0,0,Night,Manhattan,Lincoln Square West,Yellow Zone,Manhattan,Clinton West,Yellow Zone
1,2019-01-01 00:33:10,2019-01-01 00:42:25,1,1.5,1,N,211,4,1,8.5,0.5,0.5,2.45,0.0,0.3,12.25,,9.25,9.72972972972973,28.82352941176471,0,Night,Manhattan,SoHo,Yellow Zone,Manhattan,Alphabet City,Yellow Zone
1,2019-01-01 00:47:10,2019-01-01 00:56:31,1,3.9,1,N,4,261,1,13.0,0.5,0.5,2.85,0.0,0.3,17.15,,9.35,25.02673796791444,21.923076923076923,0,Night,Manhattan,Alphabet City,Yellow Zone,Manhattan,World Trade Center,Yellow Zone
